ticket_text,category_id,group_id,cluster
outstanding change approvals wednesday pm re outstanding change approvals part process needs thanks surrey re outstanding change approvals attention originates hello part technical approvers sn he getting these mails thanks wednesday outstanding change approvals hello please advised received advise how proceed thanks kind regards analyst wednesday outstanding change approvals surrey re outstanding change approvals sd part process change across needs member regards surrey outstanding change approvals attention originates hello please advised change tasks assigned reference summary planned date task via rejection via updates installation pre production shared infrastructure link approve via reject via best regards ref msg please consider environment printing regarded confidential received error please notify destroy immediately statements intent shall become binding confirmed hard copy by signatory contents relate dealings other companies under control details which found please consider environment printing regarded confidential received error please notify destroy immediately statements intent shall become binding confirmed hard copy by signatory contents relate dealings other companies under control details which found,internal_it::Miscellaneous,6d68e9e5f0cc8eb63ebcaf988001cece2a146dfea173392502a50f175555d91f,35
access to meeting rooms meeting rooms dear colleagues please calendars meeting rooms best regards,internal_it::Hardware,9a29cd193f4e0906712787b18caf06f7aa45e3d9cfe3e67274c278bd6ff44439,17
access for development project hi please regards developer,internal_it::Internal Project,e9cb963fd60b30c19d6bbce5bf30e3988825664c018b3a44a0a7643ab6621be9,30
enable access to the following reports role hello please specialist role named specialist salary entities assign also once done please enable his reports details report ex details report benefits report role has assigned hello please based call thank best regards engineer role has assigned hello please advised record number has assigned please review details take appropriate action reference number details requested location center summary role additional comments requirements role hello please specialist role named specialist salary entities assign also once done please enable his reports details report ex details report benefits report let thank assign reference assignment summary role location center attachments image please link kind regards please ref msg,internal_it::Miscellaneous,000b29c9da63514b0b23e88ef2e236dea6c90c89fcfba0b698a432e3e9aa4066,57
access dear please provide charge facility benefits contracts thank head,internal_it::HR Support,975818a2ccb308918fc2a3e9ddbcc7ccfb25752b02201ee8416d329bb3305b5b,58
equipment required equipment required dear member travelling client premises period currently he which problem his duties his name please provide engineer prepare which mate during his stay needs prepared by thanks,internal_it::Hardware,3e6c266c2d84beeb70e1b834b22eead6341f74f34c7fc2439a1b41f1f913cdd5,58
suspicious suspicious hi please best regards monitoring analyst wednesday suspicious hi received unexpected suspicious please find attached take appropriate actions thank senior engineer,internal_it::Hardware,518cf4e0f853b5312fa7b78da41fe85464127d1e9ef6a18c38a2d917b57f1e06,13
password reset external account release please update confluence she key please perform update priority thanks tuesday pm re release hi guys please help restore her confluence thanks tuesday re release help user name confluence site think user name log won vice president product ave mobile pm hull marsh pm release hello everyone release planned pm channels profile tool release notes please let somehow impact best regards engineer information transmitted content communication confidential intended intended recipient affiliates subsidiaries intended recipient hereby notified information contained transmitted communication dissemination copying communication strictly prohibited received communication error please notify immediately by replying delete,internal_it::Access,0967be3191042bebaf8df5772165abe5fa17f8e5bda9a43906fb915032247c58,35
mailbox for icon project mailbox icon dear please create per details name members thanks lead,internal_it::Storage,b1cae19a72fadd4f3eb64b28d4daabc40c42eff4288d1e2cf8f561f8933fc26f,62
access to network hi please provide user let more information required thank,internal_it::Access,87b70f07aff99fcc510909d9fee6f906c5accf3d5622b45eea9bdcef18094518,58
install request install dear please ticked based installing thank engineer,internal_it::Administrative rights,ce4c64623397d80a7cadad197b3468b2be8803835584f5db8b868d5d16712624,13
admin rights hi play around provide credentials developer,internal_it::HR Support,d13c98c0849e4273171eecd64916491d21ba1a160e19f5ce9efdecb84dff6451,49
